"knn","nnet1","nnet2","nnet3"
0.622222222222222,0.177777777777778,0.255555555555556,0.2
0.466666666666667,0.0666666666666667,0.266666666666667,0.133333333333333
0.588888888888889,0.111111111111111,0.177777777777778,0.166666666666667
0.477777777777778,0.144444444444444,0.122222222222222,0.166666666666667
0.455555555555556,0.122222222222222,0.233333333333333,0.211111111111111
0.566666666666667,0.0777777777777777,0.233333333333333,0.266666666666667
0.477777777777778,0.133333333333333,0.233333333333333,0.3
0.511111111111111,0.0555555555555556,0.111111111111111,0.111111111111111
0.433333333333333,0.211111111111111,0.2,0.1
0.533333333333333,0.111111111111111,0.0888888888888889,0.177777777777778
0.455555555555556,0.144444444444444,0.155555555555556,0.0888888888888889
0.511111111111111,0.166666666666667,0.0555555555555556,0.222222222222222
0.477777777777778,0.111111111111111,0.122222222222222,0.233333333333333
0.555555555555556,0.188888888888889,0.188888888888889,0.177777777777778
0.644444444444444,0.111111111111111,0.122222222222222,0.2
0.611111111111111,0.155555555555556,0.144444444444444,0.2
0.688888888888889,0.155555555555556,0.2,0.288888888888889
0.555555555555556,0.155555555555556,0.2,0.188888888888889
0.544444444444445,0.188888888888889,0.233333333333333,0.333333333333333
0.622222222222222,0.155555555555556,0.188888888888889,0.233333333333333
0.544444444444445,0.0333333333333333,0.0777777777777777,0.144444444444444
0.555555555555556,0.266666666666667,0.155555555555556,0.288888888888889
0.533333333333333,0.177777777777778,0.188888888888889,0.111111111111111
0.488888888888889,0.0666666666666667,0.177777777777778,0.2
0.577777777777778,0.133333333333333,0.166666666666667,0.166666666666667
0.577777777777778,0.144444444444444,0.0666666666666667,0.0777777777777777
0.6,0.233333333333333,0.166666666666667,0.166666666666667
0.4,0.0777777777777777,0.266666666666667,0.322222222222222
0.566666666666667,0.188888888888889,0.144444444444444,0.166666666666667
0.466666666666667,0.133333333333333,0.1,0.255555555555556
0.5,0.144444444444444,0.177777777777778,0.111111111111111
0.566666666666667,0.0888888888888889,0.0777777777777777,0.311111111111111
0.522222222222222,0.166666666666667,0.211111111111111,0.244444444444444
0.477777777777778,0.1,0.144444444444444,0.333333333333333
0.488888888888889,0.2,0.222222222222222,0.3
0.444444444444444,0.144444444444444,0.188888888888889,0.122222222222222
0.611111111111111,0.144444444444444,0.155555555555556,0.255555555555556
0.488888888888889,0.155555555555556,0.288888888888889,0.222222222222222
0.566666666666667,0.177777777777778,0.188888888888889,0.3
0.566666666666667,0.166666666666667,0.166666666666667,0.2
0.455555555555556,0.144444444444444,0.244444444444444,0.255555555555556
0.5,0.144444444444444,0.111111111111111,0.244444444444444
0.6,0.1,0.211111111111111,0.222222222222222
0.555555555555556,0.122222222222222,0.0444444444444444,0.155555555555556
0.522222222222222,0.144444444444444,0.255555555555556,0.111111111111111
0.455555555555556,0.144444444444444,0.166666666666667,0.2
0.488888888888889,0.266666666666667,0.2,0.133333333333333
0.444444444444444,0.133333333333333,0.211111111111111,0.111111111111111
0.544444444444445,0.188888888888889,0.177777777777778,0.266666666666667
0.6,0.166666666666667,0.155555555555556,0.244444444444444
0.511111111111111,0.122222222222222,0.133333333333333,0.133333333333333
0.488888888888889,0.0777777777777777,0.244444444444444,0.211111111111111
0.433333333333333,0.0888888888888889,0.211111111111111,0.344444444444444
0.466666666666667,0.155555555555556,0.2,0.233333333333333
0.488888888888889,0.255555555555556,0.277777777777778,0.0888888888888889
0.522222222222222,0.133333333333333,0.266666666666667,0.133333333333333
0.522222222222222,0.111111111111111,0.111111111111111,0.188888888888889
0.588888888888889,0.0888888888888889,0.1,0.3
0.422222222222222,0.177777777777778,0.155555555555556,0.155555555555556
0.644444444444444,0.0555555555555556,0.122222222222222,0.311111111111111
0.288888888888889,0.111111111111111,0.177777777777778,0.155555555555556
0.555555555555556,0.133333333333333,0.144444444444444,0.244444444444444
0.577777777777778,0.144444444444444,0.133333333333333,0.255555555555556
0.577777777777778,0.155555555555556,0.2,0.177777777777778
0.555555555555556,0.0888888888888889,0.233333333333333,0.166666666666667
0.644444444444444,0.0666666666666667,0.2,0.144444444444444
0.511111111111111,0.166666666666667,0.1,0.288888888888889
0.422222222222222,0.0666666666666667,0.0888888888888889,0.311111111111111
0.488888888888889,0.0666666666666667,0.255555555555556,0.0888888888888889
0.377777777777778,0.144444444444444,0.288888888888889,0.0777777777777777
0.522222222222222,0.244444444444444,0.1,0.155555555555556
0.488888888888889,0.111111111111111,0.166666666666667,0.111111111111111
0.522222222222222,0.177777777777778,0.211111111111111,0.233333333333333
0.566666666666667,0.2,0.222222222222222,0.355555555555556
0.566666666666667,0.166666666666667,0.0888888888888889,0.1
0.577777777777778,0.122222222222222,0.288888888888889,0.233333333333333
0.511111111111111,0.0666666666666667,0.1,0.177777777777778
0.366666666666667,0.0444444444444444,0.0555555555555556,0.188888888888889
0.544444444444445,0.2,0.177777777777778,0.188888888888889
0.666666666666667,0.144444444444444,0.244444444444444,0.277777777777778
0.477777777777778,0.122222222222222,0.111111111111111,0.2
0.5,0.166666666666667,0.122222222222222,0.111111111111111
0.588888888888889,0.144444444444444,0.133333333333333,0.188888888888889
0.5,0.1,0.188888888888889,0.133333333333333
0.655555555555556,0.0555555555555556,0.111111111111111,0.2
0.677777777777778,0.133333333333333,0.0555555555555556,0.466666666666667
0.511111111111111,0.1,0.144444444444444,0.211111111111111
0.544444444444445,0.133333333333333,0.166666666666667,0.144444444444444
0.533333333333333,0.166666666666667,0.122222222222222,0.166666666666667
0.5,0.233333333333333,0.166666666666667,0.244444444444444
0.611111111111111,0.211111111111111,0.366666666666667,0.122222222222222
0.533333333333333,0.0555555555555556,0.333333333333333,0.188888888888889
0.433333333333333,0.177777777777778,0.177777777777778,0.177777777777778
0.588888888888889,0.1,0.1,0.111111111111111
0.622222222222222,0.122222222222222,0.0555555555555556,0.277777777777778
0.533333333333333,0.166666666666667,0.122222222222222,0.177777777777778
0.511111111111111,0.122222222222222,0.3,0.266666666666667
0.522222222222222,0.211111111111111,0.1,0.233333333333333
0.555555555555556,0.1,0.255555555555556,0.377777777777778
0.6,0.111111111111111,0.2,0.166666666666667
